,Title,Score,Producers_closeness_centrality,Producers_betweenness_centrality,Producers_degree_centrality,Producers_clustering_coefficient,Themes_closeness_centrality,Themes_betweenness_centrality,Themes_degree_centrality,Themes_clustering_coefficient
4263,Shining Hearts: Shiawase no Pan Specials,6.001,0.3457883626565288,0.009466969827565955,0.05809979494190021,0.4745571533908378,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
4264,Shining Tears X Wind,6.481,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
4265,Shining☆Romance,6.541,0.3285251251295394,0.0004585700759744651,0.021189336978810664,0.3978494623655914,0.7001379582183682,0.020157584048971198,0.520408163265306,0.5478162188688505
4266,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,6.191,0.3127533808782613,0.0011499455786901777,0.027796764638869903,0.6221882986966426,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
4267,Shinkansen Henkei Robo Shinkalion The Animation,6.741,0.3417275472801994,0.008825265841365943,0.0673274094326726,0.2679268711526776,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
4268,Shinkansen Henkei Robo Shinkalion Z the Animation,6.411,0.36929294887647657,0.006034248953662009,0.07382091592617909,0.29837313949463484,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
4269,Shinkon Gattai Godannar!!,6.651,0.35430425168589674,0.01773597926861247,0.0430622009569378,0.3579109062980031,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
4270,Shinkyoku Soukai Polyphonica,6.811000000000001,0.3736410637847441,0.012305810877757638,0.10359231411862993,0.3354142844068691,0.8956463941508807,0.0629346385893495,0.8775510204081631,0.45726454112938364
4271,Shinkyoku Soukai Polyphonica Crimson S,7.150999999999999,0.36987530702097765,0.01169952073542306,0.09478241057188425,0.36035916668973766,0.8956463941508809,0.0629346385893495,0.8775510204081632,0.4572645411293836
4272,Shinkyoku no Grimoire The Animation,6.791,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4273,Shinmai Maou no Testament,6.721000000000001,0.37829694261557556,0.011295342228659841,0.11221234905445432,0.3098329427342222,0.6967527228721259,0.011920347063738302,0.5612244897959183,0.6438055165965405
4274,Shinmai Maou no Testament Burst,6.831,0.38253857784785117,0.011154947392152881,0.11619958988380041,0.2197006613296206,0.6967527228721259,0.0119203470637383,0.5612244897959183,0.6438055165965404
4275,Shinmai Maou no Testament Burst Specials,6.801,0.3877263532620199,0.010821589912859754,0.11619958988380041,0.23063000348068222,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
4276,Shinmai Maou no Testament Burst: Toujou Basara no Shigoku Heiwa na Nichijou,6.771,0.3877263532620199,0.010821589912859754,0.11619958988380041,0.23063000348068222,0.6967527228721259,0.0119203470637383,0.5612244897959183,0.6438055165965404
4277,Shinmai Maou no Testament Departures,6.911,0.37062539878253975,0.008808433037771481,0.09933925723399409,0.32961719230090303,0.6967527228721259,0.0119203470637383,0.5612244897959183,0.6438055165965404
4278,Shinrabanshou.mp3,5.681,0.2577573394576532,0.0,0.000683526999316473,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4279,Shinreigari,7.421000000000001,0.35885965736450287,0.006994073763489638,0.07518796992481203,0.3554591250099658,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4280,Shinseiki Inma Seiden,6.081,0.2479267241307587,4.7869887075859154e-06,0.002050580997949419,0.6666666666666666,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4281,Shinsekai yori,8.301,0.392253222451719,0.019778081760711885,0.13807245386192757,0.17181456582122104,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4282,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,5.921,0.38350840967004807,0.008930526363138227,0.10594668489405332,0.25555090071219105,0.782707910750507,0.03377040161258782,0.7142857142857142,0.5385941644562334
4283,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,5.991,0.0,0.0,0.0,0.0,0.7367175545354258,0.023981194491158337,0.6258503401360543,0.6159170331584125
4284,Shintaisou: Shin,5.981,0.20135876518264828,0.0,0.000683526999316473,0.0,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4285,Shion no Ou,7.521,0.39113155241260544,0.021849308122602554,0.12012987012987014,0.21509769355486544,0.7101449275362319,0.01859243291472433,0.5918367346938775,0.5665024630541872
4286,Shippo no Kimochi,5.791,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4287,Shippuu! Iron Leaguer,7.091,0.41278372482147185,0.030587223049096904,0.17566643882433358,0.14896312226374905,0.6774621212121212,0.014606545619559378,0.510204081632653,0.5896913873076113
4288,Shirobako,8.291,0.37886176705867425,0.010316377972080825,0.10965726003319995,0.29292183329078275,0.6668986157875048,0.013926162192837285,0.48979591836734687,0.5519180960666811
4289,Shirobako Movie,7.681000000000001,0.3680430276222448,0.008606330166624517,0.08430166324903168,0.3648894970314763,0.6668986157875046,0.013926162192837285,0.48979591836734687,0.5519180960666812
4290,Shirobako Specials,6.841,0.36100240217070295,0.002595723536971663,0.07040328092959672,0.31677136874167144,0.6049382716049383,0.004678166325637814,0.3469387755102041,0.6176470588235294
4291,Shirogane no Ishi: Argevollen,6.491,0.3799400262023996,0.006811353050380581,0.10321257689678742,0.2680399547312311,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
4292,Shiroi Kiba White Fang Monogatari,6.351,0.3852816725983249,0.016489249370953418,0.127136021872864,0.17221737866899156,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4293,Shiroi Michi,5.381,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4294,Shiroi Suna no Aquatope,7.511,0.3593703578356908,0.004945990820628277,0.07723855092276144,0.35367384505363114,0.6533333333333333,0.013317281294027913,0.4693877551020408,0.5098814229249012
4295,Shirokuma Cafe,7.911,0.3857847296513596,0.020918638130935453,0.11756664388243337,0.25025275750166964,0.6680597361575622,0.013477729364310147,0.49999999999999994,0.5584072137914954
4296,Shisouhan,6.721,0.2947218968203906,0.002176546150844342,0.010936431989063569,0.5,0.7980667372881356,0.0349698834102464,0.7448979591836734,0.5161762901700981
4297,Shocking Pink!,6.791,0.249410911322834,0.0014564253319194304,0.002050580997949419,0.0,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
4298,Shogi Hour,4.931,0.0,0.0,0.0,0.0,0.7439613526570048,0.026355677663816055,0.6530612244897959,0.5387134164010432
4299,Shokugeki no Souma,8.171,0.38115027454536776,0.010036493935994957,0.11126300599984812,0.30300881395786367,0.9607843137254901,0.08807411438674471,0.9591836734693877,0.40980573543015725
4300,Shokugeki no Souma OVA,7.341,0.38350840967004807,0.008930526363138227,0.10594668489405332,0.25555090071219105,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4301,Shokugeki no Souma: Ni no Sara,8.101,0.4006964223598941,0.01636720438915459,0.14866712235133286,0.19964845909015763,0.9607843137254902,0.08807411438674471,0.9591836734693878,0.40980573543015725
4302,Shokugeki no Souma: Ni no Sara OVA,7.481,0.3793266021941183,0.007995945943502713,0.09945317840054682,0.26434199339347764,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4303,Shokugeki no Souma: San no Sara,8.021,0.3964311642121384,0.01478824002006381,0.13892686261107315,0.21584691399762146,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4304,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,7.981,0.3976508022175336,0.01339616835003376,0.12850307587149692,0.21191261804528388,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4305,Shokugeki no Souma: Shin no Sara,7.751,0.3873318123148053,0.00939747480852951,0.11825017088174983,0.2426364364646,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
4306,Shonan Junai Gumi!,7.441,0.24442269309637732,0.001082358210242198,0.002050580997949419,0.0,0.7720588235294118,0.04586380382053915,0.6224489795918366,0.5180896809018918
4307,Shoot! Goal to the Future,4.781,0.3478618206442512,0.004417422798827755,0.06586714720686014,0.3921959181861496,0.6124999999999999,0.005015007721764767,0.36734693877551017,0.6209150326797385
4308,Shooting Hero,5.271,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4309,Shoubushi Densetsu Tetsuya,7.531,0.33986928921163534,0.0030009745548481505,0.04420141262246526,0.3808301178478037,0.7774862568715643,0.033745864424501004,0.7040816326530613,0.5229948212706833
4310,Shoujo Kakumei Utena,8.191,0.33624236533055607,0.009921676074537913,0.05570745044429255,0.3486279274182874,0.6890625,0.02042285386563065,0.5306122448979591,0.5252525252525253
4311,Shoujo Kakumei Utena: Adolescence Mokushiroku,7.621,0.32014848030437126,6.90609442715561e-05,0.01572112098427888,0.5335968379446641,0.6125,0.008701103702722772,0.36734693877551017,0.5228758169934641
4312,Shoujo Nosferatu,6.101,0.000683526999316473,0.0,0.000683526999316473,0.0,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4313,Shoujo Shuumatsu Jugyou,6.451,0.40360418278794136,0.016650945094557168,0.1599453178400547,0.18011078096915006,0.869281045751634,0.061096518399826244,0.836734693877551,0.46036505258902816
4314,Shoujo Shuumatsu Ryokou,8.201,0.3737305811138142,0.011973012398207064,0.11671223513328777,0.2857033102729361,0.6282051282051282,0.007234584414749242,0.4081632653061224,0.6052631578947368
4315,Shoujo x Shoujo x Shoujo The Animation,6.821,0.2699808833906966,0.0043737843333699145,0.006151742993848257,0.16666666666666666,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
4316,Shoujo-tachi wa Kouya wo Mezasu,6.311,0.37056997844487016,0.008701084324964255,0.09144072301967038,0.3725981553716393,0.9607843137254901,0.08807411438674471,0.9591836734693877,0.40980573543015725
4317,Shoujo☆Kageki Revue Starlight,7.651000000000001,0.3573938821662451,0.008842361487550193,0.07723855092276145,0.39739323983072505,0.7962845879705058,0.04374991277038281,0.693877551020408,0.4992874718640336
4318,Shoujo☆Kageki Revue Starlight Movie,8.551,0.3839904059955655,0.0060609783934367015,0.08817498291182502,0.2744670542635659,0.7962845879705059,0.04374991277038281,0.6938775510204082,0.4992874718640335
4319,Shoujo☆Kageki Revue Starlight Re LIVE 1st Anniversary PV,6.351,0.3723708690590236,0.015091499875876997,0.10799726589200276,0.40036708455547815,0.7140347250930137,0.02158781196220185,0.5612244897959183,0.5440283400809717
4320,Shoujo☆Kageki Revue Starlight Specials,6.931,0.3839904059955655,0.0060609783934367015,0.08817498291182502,0.2744670542635659,0.5975609756097561,0.005380461132449428,0.32653061224489793,0.5833333333333334
4321,Shoujo☆Kageki Revue Starlight: Rondo Rondo Rondo,7.581,0.3839904059955655,0.0060609783934367015,0.08817498291182502,0.2744670542635659,0.7962845879705059,0.04374991277038281,0.6938775510204082,0.4992874718640335
4322,Shoukoku no Altair,7.550999999999998,0.36605358331425786,0.007378474625071328,0.08513708513708514,0.33003876575854824,0.782707910750507,0.03377040161258782,0.7142857142857141,0.5385941644562334
4323,Shounen Hollywood: Holly Stage for 50,6.501,0.3679682068504275,0.004132479022786084,0.07108680792891321,0.31664842217019135,0.6659456306821642,0.015231876410130608,0.45578231292516996,0.5596552570236781
4324,Shounen Maid,7.290999999999999,0.3728485039906245,0.010927734810122065,0.09364319890635682,0.2783721100155923,0.6282051282051283,0.007234584414749243,0.4081632653061224,0.6052631578947368
4325,"Shounen Maid: Onna wa Dokyou, Otoko wa Aikyou?",7.141,0.3852816725983249,0.016489249370953418,0.127136021872864,0.17221737866899156,0.6282051282051282,0.007234584414749242,0.4081632653061224,0.6052631578947368
4326,Shounen Onmyouji,7.561,0.358618756133975,0.011006335047445049,0.0888585099111415,0.44018327781393984,0.7880854348944931,0.032632413697948455,0.7244897959183673,0.5429693961952027
4327,Shounen Sunday CM: Major 2nd,6.611,0.36929294887647657,0.006034248953662009,0.07382091592617909,0.29837313949463484,0.6125,0.005015007721764766,0.36734693877551017,0.6209150326797386
4328,Shounen to Sakura,5.551,0.21668678465990895,0.0,0.000683526999316473,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4329,Shousei Shikisai Gensou,4.411,0.2806445496360731,7.466408692665894e-07,0.0034176349965823654,0.9,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4330,Shouwa Genroku Rakugo Shinjuu,8.581000000000001,0.3893927466532046,0.016666621630783158,0.11585782638414216,0.24332288130655197,0.6901978966739271,0.02037590636689815,0.5170068027210885,0.5647998200629779
4331,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.741,0.38939274665320456,0.017100276286491252,0.11807928913192073,0.23839015296056207,0.7032544831115058,0.021227689514885146,0.5510204081632653,0.5556563166601367
4332,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,7.570999999999999,0.3818684072139054,0.009851896575557543,0.09808612440191387,0.27717336896759776,0.6560634487463756,0.012003820708420971,0.46258503401360535,0.5810460290511225
4333,Shouwa Monogatari (Movie),6.401,0.29368314614271546,1.9114568299722125e-05,0.005468215994531784,0.5714285714285714,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
4334,Show By Rock!!,7.031,0.3679075310560127,0.008792971831924014,0.09313055365686945,0.36726806215459895,0.7603246598233468,0.024993025238353634,0.6734693877551019,0.5771479982006298
4335,Show By Rock!! #,7.041,0.35745356169382925,0.010475851582184389,0.08099794941900205,0.43105303640359494,0.7603246598233468,0.024993025238353634,0.6734693877551019,0.5771479982006298
4336,Show By Rock!! Mashumairesh!!,7.001000000000001,0.3701462297267328,0.009994940327526661,0.09814308498519025,0.3193690845627849,0.8305084745762713,0.03779516279195427,0.7959183673469387,0.5047233468286099
4337,Show By Rock!! Short!!,6.451,0.35999803877012376,0.010428111335631618,0.07997265892002735,0.3592088442152627,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4338,Show By Rock!! x Joysound,5.461,0.32899680513690416,0.001188148227949098,0.02665755297334245,0.33873144399460187,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4339,Show By Rock!!: Legend of Shingan Crimsonz,6.011,0.32899680513690416,0.001188148227949098,0.02665755297334245,0.33873144399460187,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
4340,Show by Rock!! Stars!!,7.081,0.3745718318600022,0.009286622631558678,0.10247208931419459,0.3042920822460912,0.8305084745762713,0.03779516279195427,0.7959183673469387,0.5047233468286099
4341,Showtime,5.881,0.38222898211485196,0.01268585498491731,0.09090909090909091,0.24401913875598086,0.7809258790791804,0.027080347126786756,0.7142857142857142,0.5555874798659179
4342,Shuangsheng Lingtan,7.171,0.27583060460770836,0.012884331615039407,0.012303485987696514,0.0915032679738562,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
4343,Shuffle!,7.0409999999999995,0.3591930579304554,0.009732082418946594,0.08635224424698108,0.3726240719161207,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
4344,Shuffle! Memories,6.531,0.3670745290794613,0.002169597593870158,0.07040328092959672,0.3588425661526747,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
4345,Shuffle! Prologue,6.681,0.41530815546507244,0.027013757410287362,0.18181818181818182,0.15902964959568733,0.8114732379438262,0.04777463852630104,0.7244897959183674,0.5454825778600062
4346,Shugo Chara!,7.400999999999999,0.41585598522650224,0.03040358303098334,0.1825017088174983,0.14782933328178366,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.46634077621181064
4347,Shugo Chara! Party!,6.631,0.41278372482147185,0.030587223049096904,0.17566643882433358,0.14896312226374905,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.4663407762118107
4348,Shugo Chara!! Doki,7.411,0.41278372482147185,0.030587223049096904,0.17566643882433358,0.14896312226374905,0.7866421568627451,0.04838760904473374,0.6632653061224489,0.4663407762118107
4349,Shukufuku no Campanella,6.281,0.34771817113483117,0.0029248067057857877,0.04032809295967191,0.37521917007597894,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
